Date,Sample ID,Sample Type,Sample Name,Cultivator Batch ID,Client/Company,Cultivar Name/Lineage,Norbaeocystin (Wt %),Norbaeocystin (mg/g),5-hydroxytryptophan (Wt %),5-hydroxytryptophan (mg/g),Baeocystin (Wt %),Baeocystin (mg/g),Aeruganascin (Wt %),Aeruganascin (mg/g),Serotonin (Wt %),Serotonin (mg/g),Psilocybin (Wt %),Psilocybin (mg/g),Adenosine (Wt %),Adenosine (mg/g),Bufotenin (Wt %),Bufotenin (mg/g),Norpsilocin (Wt %),Norpsilocin (mg/g),Tryptophan (Wt %),Tryptophan (mg/g),4-hydroxytryptamine (Wt %),4-hydroxytryptamine (mg/g),Psilocin (Wt %),Psilocin (mg/g),4-hydroxy TMT (Wt %),4-hydroxy TMT (mg/g),Tryptamine (Wt %),Tryptamine (mg/g),N NMT (Wt %),N NMT (mg/g),N-N DMT (Wt %),N-N DMT (mg/g),4-acetoxy DMT (Wt %),4-acetoxy DMT (mg/g),5-methoxy NMT (Wt %),5-methoxy NMT (mg/g),5-methoxy DMT (Wt %),5-methoxy DMT (mg/g),Total Hydroxy Tryptamines (mg/g),Total Phosphate Tryptamines (mg/g),Total Tryptamines+Nucleosides (Wt %),Total All Actives (mg/g),Mass (g),Extraction  Volume (mL),Dilution Factor,Liquid Density (g/mL),Number of Servings,Mass of Edible Serving (g),Mass of Edible Package (g),Batch ID,Raw Norbaeocystin (ug/mL),Raw 5-hydroxytryptamine (ug/mL),Raw Baeocystin (ug/mL),Raw Aeruginascin (ug/mL),Raw Serotonin (ug/mL),Raw Psilocybin (ug/mL),Raw Adenosine (ug/mL),Raw 4-hydroxytryptamine (ug/mL),Raw Tryptophan (ug/mL),Raw Bufotenin (ug/mL),Raw Cordycepin (ug/mL),Raw Norpsilocin (ug/mL),Raw Psilocin (ug/mL),Raw Tryptamine (ug/mL),Raw Trimethyltryptamine (ug/mL),Raw Mescaline (ug/mL),Raw 4-Hydroxy MET (ug/mL),Raw N-NMT (ug/mL),Raw N-N-DMT (ug/mL),Raw 5-Methoxy NMT (ug/mL),Raw 5-Methoxy DMT (ug/mL),Raw 4-acetoxy DMT (ug/mL),Sample Prep Notes,LCMS vs. HPLC,Norbaeocystin (mg/mL),5-hydroxytryptophan (mg/mL),Baeocystin (mg/mL),Aeruganascin (mg/mL),Serotonin (mg/mL),Psilocybin (mg/mL),Adenosine (mg/mL),Bufotenin (mg/mL),Tryptophan (mg/mL),4-hydroxytryptamine (mg/mL),Norpsilocin (mg/mL),Psilocin (mg/mL),4-hydroxy TMT (mg/mL),Tryptamine (mg/mL),N NMT (mg/mL),N-N DMT (mg/mL),5-methoxy DMT (mg/mL),4-acetoxy DMT (mg/mL),Total Tryptamines+Nucleosides(mg/mL),Total All Analytes (mg/mL),,Norbaeocystin (mg/sample),5-hydroxytryptophan (mg/sample),Baeocystin (mg/sample),Aeruganascin (mg/sample),Serotonin (mg/sample),Psilocybin (mg/sample),Adenosine (mg/sample),Bufotenin (mg/sample),Tryptophan (mg/sample),4-hydroxytryptamine (mg/sample),Norpsilocin (mg/sample),Psilocin (mg/sample),4-hydroxy TMT (mg/sample),Tryptamine (mg/sample),N NMT (mg/sample),N-N DMT (mg/sample),5-methoxy DMT (mg/sample),4-acetoxy DMT (mg/sample),Total Tryptamines + Nucleosides (mg/serving),Total Tryptamines + Nucleosides (mg/package),Total Analytes (mg/serving),Total All Analytes (mg/package),PsilocinEQ (mg/serving),PsilocinEQ (mg/package)
8/16/2023,T-815,Edible,Rest Gummies,5 Pack,MyCrew Doses,,0,0,,,0,0,0,0,,,0,0,0,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1.3072,15,1,,,6.9294,34.6471,20230818-T1,,,,,,,0.243,,,,,,,,,,,,,,,,5mL Water: 10mL Methanol,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0.019,0,0,,0,0,0,0,,0,0,0,0.02,0.1,0.02,0.1,0,0
8/16/2023,T-816,Edible ,Ascend Gummies,30 Pack,MyCrew Doses,,0,0,,,0,0,0,0,,,0,0,0.002,0.0183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0.02,1.1849,15,1,,,2.691,80.7297,20230818-T1,,,,,,,1.448,,,,,,,,,,,,,,,,5mL Water: 10mL Methanol,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0.049,0,0,,0,0,0,0,,0,0,0,0.05,1.48,0.05,1.48,0,0
8/16/2023,T-817,Edible ,Ascend Blend 4000mg,,MyCrew Doses,,0,0,,,0,0,0,0,,,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.9993,15,1,1.02413,,76.6196,76.6196,20230818-T1,,,,,,,0.07,,,,,,,,,,,,,,,,5mL Water: 10mL Methanol,HPLC,0,,0,0,,0,0.00107609,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0.08,0,0,,0,0,0,0,,0,0,0,0.08,0.08,0.08,0.08,0,0
8/16/2023,T-818,Edible,Amanita Pantherina 350mg Gummy - 81020231,? # of Gummies,Virginia Cultivars,,0,0,,,0,0,0,0,,,0,0,0.004,0.0411,0,0,0,0,0.002,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0.01,0.06,1.0909,15,1,,,5,14.4562,20230818-T1,,,,,,,2.986,,1.126,,,,,,,,,,,,,,5mL Water: 10mL Methanol,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0.205,0,0.077,,0,0,0,0,,0,0,0,0.28,0.82,0.28,0.82,0,0
8/16/2023,T-819,Edible ,Amanita Pantherina Chocolate - 8020231,3pc,Virginia Cultivars,,0,0,,,0,0,0,0,,,0,0,0.006,0.0568,0,0,0,0,0.001,0.0149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0.01,0.07,1.183,15,1,,,4.8179,13.3291,20230818-T1,,,,,,,4.48,,1.174,,,,,,,,,,,,,,5mL Water: 10mL Methanol,HPLC,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,,0,,0,0,,0,0.27,0,0.072,,0,0,0,0,,0,0,0,0.35,0.96,0.35,0.96,0,0
8/20/2023,T-820,Concentrate,M Bio,,Yoshi Myco,,0.004,0.037,0,0,0.046,0.4646,0.082,0.82,0,0,5.064,50.6449,0.033,0.3255,0,0,0,0,0.053,0.5327,0,0,0.338,3.376,0,0,0.011,0.1098,0,0,0,0,0,0,,,0,0,3.38,51.97,5.63,56.31,0.1109,10,2,,,,,20230820-T1,0.204,,2.576,4.547,,280.826,1.805,,2.954,,,,18.72,0.609,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/20/2023,T-821,Concentrate,K Bio,,Yoshi Myco,,0.014,0.139,0,0,0.066,0.6622,0.058,0.582,0,0,3.793,37.9287,0.077,0.7741,0,0,0,0,0.031,0.3102,0,0,0.159,1.594,0,0,0.002,0.0152,0,0,0,0,0,0,,,0,0,1.59,39.31,4.2,42.01,0.1103,10,2,,,,,20230820-T1,0.767,,3.652,3.21,,209.177,4.269,,1.711,,,,8.791,0.084,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/20/2023,T-822,Concentrate,M wate,,Yoshi Myco,,0.012,0.123,0,0,0.037,0.372,0.032,0.3181,0,0,2.958,29.5797,0.012,0.1221,0,0,0,0,0.021,0.2072,0,0,0.024,0.2416,0,0,0.002,0.0187,0,0,0,0,0,0,,,0,0,0.24,30.39,3.1,30.98,0.1207,12,2,,,,,20230820-T1,0.618,,1.871,1.6,,148.761,0.614,,1.042,,,,1.215,0.094,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/20/2023,T-823,Fruit,TWAxPE,6/18/2023,Bright Spores,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.2154,20,1,,,,,20230820-T1,,,,,,,,,,,,,,,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/20/2023,T-824,Fruit,Steel Magnolia,6/18/2023,Bright Spores,,0.002,0.02,0,0,0.004,0.0358,0.009,0.0916,0,0,0.723,7.2317,0.008,0.0803,0,0,0,0,0.014,0.1392,0,0,0.374,3.7424,0.001,0.0082,0.004,0.0446,0,0,0,0,0,0,,,0,0,3.75,7.38,1.14,11.39,0.2145,20,1,,,,,20230820-T1,0.219,,0.384,0.982,,77.56,0.861,,1.493,,,,40.137,0.478,0.088,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/20/2023,T-825,Fruit-QC,Tryp-QC-#3-20,,Lab,,0,0,0,0,0.027,0.273,0.01,0.0958,0,0,0.822,8.2184,0.008,0.0756,0,0,0.007,0.0741,0.015,0.1467,0,0,0.063,0.633,0,0,0.001,0.0105,0,0,0,0,0,0,,,0,0,0.71,8.59,0.95,9.53,0.2398,20,1,,,,,20230820-T1,,,3.273,1.149,,98.539,0.907,,1.759,,,0.889,7.59,0.126,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/20/2023,T-826,Fruit-QC,Tryp-QC-#3-21,,Lab,,0,0,0,0,0.031,0.3075,0.007,0.071,0,0,0.805,8.046,0.008,0.0839,0,0,0.007,0.0748,0.014,0.1403,0,0,0.066,0.6586,0,0,0.001,0.0079,0,0,0,0,0,0,,,0,0,0.73,8.42,0.94,9.39,0.2009,20,1,,,,,20230820-T1,,,3.089,0.713,,80.822,0.843,,1.409,,,0.751,6.616,0.079,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/20/2023,T-827,Fruit-QC,Tryp-QC-#3-22,,Lab,,0,0,0,0,0.014,0.1417,0.007,0.067,0,0,0.418,4.1846,0.003,0.0294,0,0,0.005,0.045,0.007,0.0732,0,0,0.033,0.3251,0,0,0,0.0008,0,0,0,0,0,0,,,0,0,0.37,4.39,0.49,4.87,0.2411,20,1,,,,,20230820-T1,,,1.708,0.808,,50.445,0.355,,0.883,,,0.543,3.919,0.01,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/20/2023,T-823 Rep 2,Fruit,TWAxPE,6/18/2023,Bright Spores,,0,0,0,0,0.002,0.0174,0,0,0,0,0.003,0.0316,0.019,0.1867,0,0,0,0,0,0,0,0,0.003,0.0267,0,0,0,0,0,0,0,0,0,0,,,0,0,0.03,0.05,0.03,0.26,0.2154,20,1,,,,,20230823-T1,,,0.187,,,0.34,2.011,,,,,,0.288,,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/20/2023,T-824 Rep 2,Fruit,Steel Magnolia,6/18/2023,Bright Spores,,0.002,0.018,0,0,0.003,0.0259,0.008,0.0752,0,0,0.663,6.6263,0.008,0.0837,0,0,0,0,0.015,0.146,0,0,0.364,3.6439,0,0,0.004,0.0392,0,0,0,0,0,0,,,0,0,3.64,6.75,1.07,10.66,0.2145,20,1,,,,,20230823-T1,0.193,,0.278,0.806,,71.067,0.898,,1.566,,,,39.081,0.42,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/20/2023,T-825 Rep 2,Fruit-QC,Tryp-QC-#3-20,,Lab,,0.005,0.047,0,0,0.038,0.3826,0.01,0.0972,0,0,0.8,8.0036,0.01,0.096,0,0,0.007,0.074,0.015,0.1542,0,0,0.065,0.6545,0,0,0.002,0.0165,0,0,0,0,0,0,,,0,0,0.73,8.53,0.95,9.53,0.2398,20,1,,,,,20230823-T1,0.562,,4.587,1.165,,95.963,1.151,,1.849,,,0.887,7.848,0.198,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/20/2023,T-826 Rep 2,Fruit-QC,Tryp-QC-#3-21 ,,Lab,,0.003,0.03,0,0,0.028,0.2825,0.006,0.0628,0,0,0.788,7.8756,0.01,0.1049,0,0,0.005,0.0488,0.014,0.1424,0,0,0.063,0.6256,0,0,0.002,0.0179,0,0,0,0,0,0,,,0,0,0.67,8.25,0.92,9.19,0.2009,20,1,,,,,20230823-T1,0.301,,2.838,0.631,,79.11,1.054,,1.43,,,0.49,6.284,0.18,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/20/2023,T-827Rep 2,Fruit-QC,Tryp-QC-#3-22 ,,Lab,,0.002,0.02,0,0,0.013,0.1337,0.004,0.0353,0,0,0.397,3.9707,0.005,0.0528,0,0,0.004,0.0351,0.007,0.0654,0,0,0.034,0.3407,0,0,0,0,0,0,0,0,0,0,,,0,0,0.38,4.16,0.47,4.65,0.2411,20,1,,,,,20230823-T1,0.242,,1.612,0.426,,47.867,0.637,,0.788,,,0.423,4.107,,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/23/2023,T-823 Rep 3,Fruit,TWAxPE,6/18/2023,Bright Spores,,0.003,0.03,0.003,0.034,0.007,0.0721,0.007,0.075,0,0,0.118,1.1788,0.079,0.7863,0,0,0,0,0.001,0.0146,0,0,0.086,0.8575,0,0,0.011,0.1144,0,0,0,0,0,0,,,0,0,0.89,1.36,0.32,3.16,0.2903,15,1,,,,,20230823-T1,0.577,0.658,1.396,1.451,,22.813,15.217,,0.282,,,,16.595,2.214,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/23/2023,T-824 Rep 3,Fruit,Steel Magnolia,6/18/2023,Bright Spores,,0.003,0.029,0,0,0.004,0.0449,0.008,0.0774,0,0,0.645,6.4534,0.011,0.1103,0,0,0,0,0.014,0.1353,0,0,0.403,4.0256,0,0,0.005,0.0451,0,0,0,0,0,0,,,0,0,4.03,6.6,1.09,10.92,0.2503,20,1,,,,,20230823-T1,0.361,,0.562,0.969,,80.764,1.38,,1.693,,,,50.381,0.564,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/25/2023,T-828,Fruit,GT-QS-#009,,Jamo,,0.002,0.02,0,0,0.038,0.3775,0,0,0,0,0.865,8.6517,0.003,0.0309,0,0,0.006,0.0573,0.018,0.1778,0,0,0.021,0.2098,0,0,0,0,0,0,0,0,0,0,,,0,0,0.27,9.05,0.95,9.52,0.2064,15,1,,,,,20230827-T1,0.271,,5.195,,,119.047,0.425,,2.447,,,0.789,2.887,,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/25/2023,T-829,Fruit ,JAPEW-#008,,Jamo,,0.005,0.046,0,0,0.096,0.9592,0.006,0.0569,0,0,1.451,14.5133,0.004,0.0434,0,0,0.002,0.017,0.026,0.2608,0.006,0.061,0.1,1.0022,0,0,0,0,0,0,0,0,0,0,,,0,0,1.08,15.58,1.7,16.96,0.2013,15,1,,,,,20230827-T1,0.615,,12.873,0.764,,194.768,0.582,0.818,3.5,,,0.228,13.45,,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/25/2023,T-830,Fruit,EN-D1,8/3/2023,MykoLab,,0,0,0,0,0.006,0.0559,0.008,0.0835,0,0,0.882,8.8213,0.004,0.0379,0,0,0,0,0.006,0.0613,0,0,0.069,0.6866,0,0,0,0,0,0,0,0,0,0,,,0,0,0.69,8.96,0.97,9.75,0.2186,15,1,,,,,20230827-T1,,,0.815,1.217,,128.556,0.552,,0.894,,,,10.006,,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/25/2023,T-831,Fruit,EN-FD2,8/3/2023,MykoLab,,0,0,0,0,0.005,0.0545,0.015,0.153,0,0,1.302,13.0233,0.001,0.0122,0,0,0,0,0.009,0.0927,0,0,0.024,0.2393,0,0,0,0,0,0,0,0,0,0,,,0,0,0.24,13.23,1.36,13.57,0.2082,15,1,,,,,20230827-T1,,,0.756,2.123,,180.764,0.17,,1.286,,,,3.321,,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/25/2023,T-832,Edible,Machine Elf Brain Bar,,Brilliant Brain Boosts,,0,0,0,0,0,0,0,0,0,0,0.001,0.0143,0.002,0.0154,0,0,0,0,0.002,0.0183,0,0,0.081,0.8078,0,0,0,0,0,0,0,0,0,0,,,0,0,0.81,0.01,0.09,0.86,0.4767,10,1,,,7.0923,70,20230827-T1,,,,,,0.683,0.734,,0.871,,,,38.509,,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0.1,0.11,0,0.13,,0,5.73,0,0,,0,0,0,6.07,59.91,6.07,59.91,5.802396604,0
8/25/2023,T-833,Fruit ,Blend 10 Homogenized,,Brilliant Brain Boosts,,0.002,0.025,0,0,0.021,0.2071,0.013,0.1254,0,0,0.689,6.8907,0.007,0.0704,0,0,0.001,0.0117,0.022,0.2242,0,0,0.04,0.4017,0,0,0,0,0,0,0,0,0,0,,,0,0,0.41,7.25,0.8,7.96,0.2033,15,1,,,,,20230827-T1,0.337,,2.807,1.7,,93.392,0.954,,3.039,,,0.158,5.445,,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/25/2023,T-834,Edible,Blend 10 Brain Bar,,Brilliant Brain Boosts,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.9762,10,1,,,7.6671,70,20230827-T1,,,,,,,,,,,,,,,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/25/2023,T-835,Edible,0.2g - LM - 5mg LR Brain Bite - Old,2-3 Months Old ,Brilliant Brain Boosts,,0,0,0,0,0,0,0,0,0,0,0.001,0.0064,0.004,0.0393,0,0,0.002,0.0173,0,0.005,0,0.004,0.011,0.1083,0,0,0,0,0,0,0,0,0,0,,,0,0,0.13,0.01,0.02,0.18,4.9204,40,1,,,4.9204,50,20230827-T1,,,,,,0.788,4.833,0.492,0.614,,,2.133,13.317,,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0.03,0.19,0,0.025,,0.09,0.53,0,0,,0,0,0,0.87,9.01,0.89,9.01,0.55534288,0
8/25/2023,T-836,Edible,0.2g ME - LM - 5mg LR Brain Bites ,Manufacture Date,Brilliant Brain Boosts,,0,0,0,0,0,0.0013,0,0.0044,0,0,0,0,0.003,0.0268,0,0,0.002,0.0202,0.001,0.006,0,0,0.011,0.1081,0,0,0,0,0,0,0,0,0,0,,,0,0,0.13,0.01,0.02,0.17,5.0433,40,1,,,5.0433,50,20230827-T1,,,0.161,0.554,,,3.373,,0.759,,,2.544,13.624,,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0.01,0.02,,0,0.13,0,0.03,,0.1,0.54,0,0,,0,0,0,0.84,8.33,0.84,8.33,0.54496,0
8/25/2023,T-837,Edible,0.2g - AshwaMagBark Brain Bites ,Manufacture Date,Brilliant Brain Boosts,,0,0.003,0,0,0.002,0.0157,0.001,0.0077,0,0,0.023,0.2287,0,0.0037,0,0,0.002,0.0197,0,0.002,0,0,0.004,0.0369,0,0,0,0,0,0,0,0,0,0,,,0,0,0.06,0.25,0.03,0.32,5.0174,40,1,,,5.0174,50,20230827-T1,0.349,,1.965,0.969,,28.691,0.465,,0.255,,,2.469,4.623,,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.01,,0.08,0.04,,1.15,0.02,0,0.01,,0.1,0.18,0,0,,0,0,0,1.59,15.86,1.59,15.86,1.01007316,0
8/25/2023,T-838,Edible,0.2g - LM  Brain Bites,Manufacture Date,Brilliant Brain Boosts,,0,0,0,0,0,0.0014,0,0.0027,0,0,0,0.0023,0.002,0.0249,0,0,0.002,0.0192,0.001,0.0065,0,0.0028,0.015,0.1485,0,0,0,0,0,0,0,0.0042,0,0,,,0,0,0.17,0.01,0.02,0.21,4.7897,40,1,,,4.7897,50,,,,0.166,0.324,,0.278,2.986,0.331,0.783,,,2.302,17.785,,,,,,0.498,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0.01,0.01,,0.01,0.12,0,0.031,,0.09,0.71,0,0,,0.02,0,0,1,10.63,1.02,10.63,0.71939528,0
8/25/2023,T-839,Fruit-QC,Tryp-QC-#3-22 ,,Lab,,0.003,0.028,0,0,0.024,0.2423,0.01,0.0962,0,0,0.78,7.8007,0.009,0.0948,0,0,0.007,0.073,0.014,0.1372,0,0,0.057,0.574,0,0,0.001,0.0093,0,0,0,0,0,0,,,0,0,0.65,8.17,0.91,9.06,0.2116,15,1,,,,,20230827-T1,0.389,,3.418,1.357,,110.042,1.337,,1.936,,,1.03,8.097,0.131,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/25/2023,T-830-C,Fruit,EN-D1,8/3/2023,MykoLab,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.5275,10,1,,,,,20230828-T1,,,,,,,,,,,,,,,,,,,,,,,Beta carboline extract: 1:1 Ethanol:Acetone,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
8/25/2023,T-831-C,Fruit,EN-FD2,8/3/2023,MykoLab,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0.468,10,1,,,,,20230828-T1,,,,,,,,,,,,,,,,,,,,,,,Beta carboline extract: 1:1 Ethanol:Acetone,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
9/3/2023,T-840,Concentrate,GM-Extract ,,GM,,0.006,0.06,0,0,0.046,0.4621,0,0,0,0,2.419,24.194,0.023,0.2305,0,0,0,0,0.036,0.3625,0,0,0.127,1.265,0,0,0.003,0.027,0,0,0,0,0,0,,,0,0,1.27,24.72,2.66,26.6,0.1169,10,2,,,,,20230903-T1,0.348,,2.701,,,141.414,1.347,,2.119,,,,7.394,0.158,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
9/3/2023,T-841,Edible,GM-Honey,,GM,,0,0.005,0,0,0.001,0.006,0,0,0,0,0.001,0.0056,0.007,0.0714,0,0,0,0,0,0.0038,0.002,0.0162,0.054,0.5394,0,0,0.001,0.0052,0,0,0,0,0,0,,,0,0,0.56,0.02,0.07,0.65,0.6616,10,1,,,3.5081,3.5081,20230903-T1,0.303,,0.397,,,0.37,4.726,1.069,0.252,,,,35.685,0.346,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.02,,0.02,0,,0.02,0.25,0,0.013,,0,1.89,0,0.02,,0,0,0,2.29,2.29,2.29,2.29,1.90628489,0
9/3/2023,T-842,Edible,Moonbars Captan Crunch ,,W. Vlasic ,,0,0,0,0,0,0,0,0,0,0,0.003,0.0338,0.001,0.015,0,0,0,0,0.002,0.0177,0.001,0.0087,0.048,0.4828,0,0,0,0.002,0,0,0,0,0,0,,,0,0,0.49,0.03,0.06,0.56,4.1435,50,1,,,10.2145,40.858,20230903-T1,,,,,,2.804,1.239,0.724,1.466,,,,40.013,0.169,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0.35,0.15,0,0.181,,0,4.93,0,0.02,,0,0,0,5.72,22.88,5.72,22.88,5.180475405,0
9/3/2023,T-843,Fruit-QC,Tryp-QC-#3-23,,Lab,,0.005,0.054,0,0,0.031,0.3093,0.002,0.017,0,0,0.819,8.194,0.009,0.0937,0,0,0.002,0.0199,0.014,0.1424,0,0,0.064,0.6444,0,0,0.002,0.0164,0,0,0,0,0,0,,,0,0,0.66,8.57,0.95,9.49,0.2158,20,1,,,,,20230903-T1,0.581,,3.337,0.183,,88.413,1.011,,1.537,,,0.215,6.953,0.177,,,,,,,,,,HPLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0
